'cards_page_15_1_3';'<img src="cards_page_15_1_3.png">';'Фенилэфрина гидрохлорид';'мезатон, назалфен, назол беби, виброцил';'а1-адреномимемик, пр.фенилэтаноламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D0%B8%D0%BB%D1%8D%D1%84%D1%80%D0%B8%D0%BD">ru:w:Фенилэфрин</a>, <a href="https://en.wikipedia.org/wiki/Phenylephrine">en:w:Phenylephrine</a>'
'cards_page_15_1_2';'<img src="cards_page_15_1_2.png">';'Сальбутамола сульфат';'вентолин, сальтос';'β2-адреномиметик, пр. фенилэтаноламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BB%D1%8C%D0%B1%D1%83%D1%82%D0%B0%D0%BC%D0%BE%D0%BB">ru:w:Сальбутамол</a>, <a href="https://en.wikipedia.org/wiki/Salbutamol">en:w:Salbutamol</a>'
'cards_page_15_1_1';'<img src="cards_page_15_1_1.png">';'Изопреналина гидрохлорид';'изадрин';'а и β-адреномиметик, пр.фенилэтаноламина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%BE%D0%BF%D1%80%D0%B5%D0%BD%D0%B0%D0%BB%D0%B8%D0%BD">ru:w:Изопреналин</a>, <a href="https://en.wikipedia.org/wiki/Isoprenaline">en:w:Isoprenaline</a>'
'cards_page_14_2_3';'<img src="cards_page_14_2_3.png">';'Норэпинефрина гидротартрат';'Норадреналина гидротартрат';'Адренергические средства, пр. фенилэтаноламина';'';'Применяют для повышения артериального давления при остром его понижении вследствие хирургических вмешательств, травм, отравлений, сопровождающихся угнетением сосудодвигательных центров и т. п., а также для стабилизации артериального давления при оперативных вмешательствах на симпатической нервной системе после удаления феохромоцитомы (опухоли надпочечников) и др. [ru:w:Норадреналин] (https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D0%B0%D0%B4%D1%80%D0%B5%D0%BD%D0%B0%D0%BB%D0%B8%D0%BD), <a href="https://en.wikipedia.org/wiki/Norepinephrine">en:w:Norepinephrine</a>'
'cards_page_14_2_2';'<img src="cards_page_14_2_2.png">';'Пипекурония бромид';'Пипекурий бромид, ардуан, аркурон';'Недеполяризующий миорелаксант, пр. андростана, аминостероиды';'';'Релаксация скелетной мускулатуры и облегчение эндотрахеальной интубации при хирургических вмешательствах и диагностических процедурах в условиях ИВЛ..<a href="https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BF%D0%B5%D0%BA%D1%83%D1%80%D0%BE%D0%BD%D0%B8%D0%B9">ru:w:Пипекуроний</a>, <a href="https://en.wikipedia.org/wiki/Pipecuronium_bromide">en:w:Pipecuronium bromide</a>'
'cards_page_14_2_1';'<img src="cards_page_14_2_1.png">';'Тропикамид';'тропамед, мидриацил';'м-холиноблокатор Синтетический, аминоамид';'';'холинергические средства. <a href="https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D0%BF%D0%B8%D0%BA%D0%B0%D0%BC%D0%B8%D0%B4">ru:w:Тропикамид</a>, <a href="https://en.wikipedia.org/wiki/Tropicamide">en:w:Tropicamide</a>, <a href="http://lurkmore.to/%D0%9D%D0%BE%D0%BE%D1%82%D1%80%D0%BE%D0%BF%D1%8B#.D0.92.D0.B7.D0.B0.D0.B8.D0.BC.D0.BE.D0.B4.D0.B5.D0.B9.D1.81.D1.82.D0.B2.D0.B8.D0.B5_.D1.81_.D0.B2.D0.B5.D1.89.D0.B5.D1.81.D1.82.D0.B2.D0.B0.D0.BC.D0.B8">ru:lm:Заменяет тропикамид, когда его нет… </a>'
'cards_page_14_1_3';'<img src="cards_page_14_1_3.png">';'Эпинефрина гидротартрат';'Адреналина гидротартрат';'Адреномиметик, пр. Фенилэтаноламина';'';'Адреналина гидрохлорид используется при коллапсе (острое снижение артериального давления); острых медикаментозных аллергических реакциях; гипогликемии; приступах бронхиальной астмы; фибрилляции желудочков; некоторых заболеваниях уха, горла, носа и проч. <a href="https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D1%80%D0%B5%D0%BD%D0%B0%D0%BB%D0%B8%D0%BD">ru:w:Адреналин</a>, <a href="https://en.wikipedia.org/wiki/Epinephrine">en:w:Epinephrine</a>'
'cards_page_14_1_2';'<img src="cards_page_14_1_2.png">';'Гексаметония бензосульфонат';'Бензогексоний';'Ганглиоблокаторы, пр. Бис-четвертичные аммониевые соединения,  н-холиноблокатор';'';'Облитерирующие заболевания периферических артерий (эндартериит, «перемежающаяся» хромота), артериальная гипертензия (в том числе для купирования гипертонических кризов), необходимость проведения управляемой гипотензии, язвенная болезнь желудка и 12-перстной кишки, хронический гастрит, бронхиальная астма (некоторые формы), диэнцефальный синдром. <a href="https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BA%D1%81%D0%B0%D0%BC%D0%B5%D1%82%D0%BE%D0%BD%D0%B8%D1%8F_%D0%B1%D0%B5%D0%BD%D0%B7%D0%BE%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%BE%D0%BD%D0%B0%D1%82">ru:w:Гексаметония бензосульфонат</a>, <a href="https://en.wikipedia.org/wiki/Hexamethonium">en:w:Hexamethonium</a>'
'cards_page_14_1_1';'<img src="cards_page_14_1_1.png">';'Ипратропия бромид';'Атровент';'м-холиноблокатор, пр. Тропана с модиф. остатком тропина';'';'Хроническая обструктивная болезнь лёгких (с эмфиземой или без нее), бронхиальная астма (легкой и средней степени тяжести), особенно с сопутствующими заболеваниями сердечно-сосудистой системы. Бронхоспазм при хирургических операциях, на фоне «простудных» заболеваний. Пробы на обратимость бронхообструкции; для подготовки дыхательных путей перед введением в аэрозолях антибиотиков, муколитических лекарственных средств, ГКС, кромоглициевой кислоты. Синусовая брадикардия, обусловленная влиянием n.vagus, брадиаритмия, SA блокада, AV блокада II ст., мерцательная аритмия (брадисистолическая форма). <a href="https://ru.wikipedia.org/wiki/%D0%98%D0%BF%D1%80%D0%B0%D1%82%D1%80%D0%BE%D0%BF%D0%B8%D1%8F_%D0%B1%D1%80%D0%BE%D0%BC%D0%B8%D0%B4">ru:w:Ипратропия бромид</a>, <a href="https://en.wikipedia.org/wiki/Ipratropium_bromide">en:w:Ipratropium bromide</a>'
'cards_page_13_2_3';'<img src="cards_page_13_2_3.png">';'Гомотропина гидробромид';'-';'М-холиноблокатор, пр. Тропановых алкалоидов, модиф. по ацильному фрагменту';'';'В офтальмологической практике в качестве средства, вызывающего расширение зрачка и паралич аккомодации. <a href="https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BC%D0%B0%D1%82%D1%80%D0%BE%D0%BF%D0%B8%D0%BD%D0%B0_%D0%B3%D0%B8%D0%B4%D1%80%D0%BE%D0%B1%D1%80%D0%BE%D0%BC%D0%B8%D0%B4">ru:w:Гомотропина гидробромид</a>, <a href="http://en.wikipedia.org/wiki/Homatropine">en:w:Homatropine</a>'
'cards_page_13_2_2';'<img src="cards_page_13_2_2.png">';'Атропина сульфат';'-';'М-холиноблокатор, пр. Тропана, воспроизв. структуру природных алкалоидов';'';'Применяют при язвенной болезни желудка и двенадцатиперстной кишки, пилороспазме (спазме мышц привратника желудка), желчнокаменной болезни, при спазмах кишечника и мочевых путей, бронхиальной астме, для уменьшения секреции слюнных, желудочных и бронхиальных желез, при брадикардии. антидот ФОС. <a href="https://ru.wikipedia.org/wiki/%D0%90%D1%82%D1%80%D0%BE%D0%BF%D0%B8%D0%BD">ru:w:Атропин</a>, <a href="https://en.wikipedia.org/wiki/Atropine">en:w:Atropine</a>'
'cards_page_13_2_1';'<img src="cards_page_13_2_1.png">';'Пилокарпина гидрохлорид';'-(фотил)';'м-холиномиметик, пр. Имидазола';'';'В офтальмологии как мистическое (сужающее зрачок) средство для понижения внутриглазного давления, а также при тромбозе (нарушении проходимости) центральной вены сетчатки, острой непроходимости артерий, атрофии зрительного нерва. Пилокарпин применяют также для прекращения мидриатического (расширяющего зрачок) действия после применения атропина, гоматропина, скополамина или других холинолитических веществ для расширения зрачка при офтальмологических исследованиях. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BB%D0%BE%D0%BA%D0%B0%D1%80%D0%BF%D0%B8%D0%BD">ru:w:Пилокарпин</a>, <a href="https://en.wikipedia.org/wiki/Pilocarpine">en:w:Pilocarpine</a>'
'cards_page_13_1_3';'<img src="cards_page_13_1_3.png">';'Скополамина гидробромид';'-';'М-холиноблокатор, пр. Тропана';'';'Применяют иногда в психиатрической практике в качестве успокаивающего средства, в неврологической - для лечения паркинсонизма, в хирургической практике вместе с анальгетиками (морфин, промедол) -для подготовки к наркозу, иногда как противорвотное и успокаивающее средство - при морской и воздушной болезни, а также при иритах (воспалении радужной оболочки глаза), иридоциклитах (сочетанном воспалении роговицы и радужной оболочки глаза) и с диагностической целью для расширения зрачков вместо атропина. <a href="https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BE%D0%BF%D0%BE%D0%BB%D0%B0%D0%BC%D0%B8%D0%BD">ru:w:Скополамин</a>, <a href="https://en.wikipedia.org/wiki/Scopolamine">en:w:Scopolamine</a>'
'cards_page_13_1_2';'<img src="cards_page_13_1_2.png">';'Неостигмина метилсульфат';'прозерин';'ингибитор ацетилхолинэстеразы, пр. Мета-аминофенола';'';'Миастения, двигательные нарушения после травмы мозга, при параличах, восстановительный период после перенесенного менингита, полиомиелита, энцефалита, слабость родовой деятельности (редко), открытоугольная глаукома, атрофия зрительного нерва, неврит; атония ЖКТ, атония мочевого пузыря. Устранение остаточных нарушений нервно-мышечной передачи недеполяризующими миорелаксантами. <a href="https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D1%81%D1%82%D0%B8%D0%B3%D0%BC%D0%B8%D0%BD%D0%B0_%D0%BC%D0%B5%D1%82%D0%B8%D0%BB%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82">ru:w:Неостигмина метилсульфат</a>, <a href="https://en.wikipedia.org/wiki/Neostigmine">en:w:Neostigmine</a>'
'cards_page_13_1_1';'<img src="cards_page_13_1_1.png">';'Парацетамол';'панадол, эффералган, цефекон';'ненаркотические анальгетики, пр. ацетанилида';'';'Парацетамол показан для симптоматического лечения болевого синдрома различного происхождения легкой и средней интенсивности: головная боль, зубная боль, альгодисменорея, миалгия, невралгия, боль в спине, артралгия, а также состояния, которые сопровождаются гипертермической реакцией при инфекционных и воспалительных заболеваниях. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B0%D1%86%D0%B5%D1%82%D0%B0%D0%BC%D0%BE%D0%BB">ru:w:Парацетамол</a>, <a href="https://en.wikipedia.org/wiki/Paracetamol">en:w:Paracetamol</a>'
'cards_page_12_2_3';'<img src="cards_page_12_2_3.png">';'Метамизол натрия';'Анальгин';'анальгетик-антипиретик, пр. Пиразолона-3';'';'Применяют анальгин при болях различного происхождения (головная боль, невралгия - боль, распространяющаяся по ходу нерва, радикулиты, миозиты - воспаление мышц), лихорадочных состояниях (резком повышении температуры тела), гриппе, ревматизме.  <a href="https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%B0%D0%BC%D0%B8%D0%B7%D0%BE%D0%BB_%D0%BD%D0%B0%D1%82%D1%80%D0%B8%D1%8F">ru:w:Метамизол натрия</a>, <a href="https://en.wikipedia.org/wiki/Metamizole">en:w:Metamizole</a>'
'cards_page_12_2_2';'<img src="cards_page_12_2_2.png">';'Мелоксикам';'мовалис, мелбек, локсидол';'ненаркотические анальгетики, Оксикамы';'';'Используется как симптоматическое средство в лечении: Обострений артроза (кратковременно); хронического полиартрита (длительное время); ревматоидного артрита (длительное время); болезни Бехтерева (анкилозирующий спондилит). <a href="https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D0%BE%D0%BA%D1%81%D0%B8%D0%BA%D0%B0%D0%BC">ru:w:Мелоксикам</a>, <a href="https://en.wikipedia.org/wiki/Meloxicam">en:w:Meloxicam</a>'
'cards_page_12_2_1';'<img src="cards_page_12_2_1.png">';'Фенилбутазон';'бутадион';'ненаркотические анальгетики, пр. 3,5-пиразолидиндиона';'';'—посттравматическое воспаление мягких тканей и суставов, например, в результате растяжений, перенапряжений и ушибов; ревматические заболевания мягких тканей (тендовагинит, бурсит, поражение периартикулярных тканей), мышечные боли ревматического и неревматического происхождения; болевой синдром и отечность, связанные с заболеваниями мышц и суставов;  ревматоидный артрит; остеоартроз; радикулит; люмбаго; ишиас. . <a href="https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D0%B8%D0%BB%D0%B1%D1%83%D1%82%D0%B0%D0%B7%D0%BE%D0%BD">ru:w:Фенилбутазон</a>, <a href="https://en.wikipedia.org/wiki/Phenylbutazone">en:w:Phenylbutazone</a>'
'cards_page_12_1_3';'<img src="cards_page_12_1_3.png">';'Нимесулид';'нимесил, найсулид, нимелид, найз, апонил';'ненаркотические анальгетики, пр. Сульфонанилида, "Сулиды"';'';'Артриты, в т.ч. ревматоидный артрит, артрозы и остеоартрозы, артралгии и миалгии, бурситы и энтезопатии, лихорадка и боли различного генеза, в т.ч. альгодисменорея. Доказано, что анальгетический эффект Нимесулида (особенно в гранулированной форме) развивается очень быстро, в течение 20 минут, поэтому его можно принимать при острой приступообразной боли. <a href="https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BC%D0%B5%D1%81%D1%83%D0%BB%D0%B8%D0%B4">ru:w:Нимесулид</a>, <a href="https://en.wikipedia.org/wiki/Nimesulide">en:w:Nimesulide</a>'
'cards_page_12_1_2';'<img src="cards_page_12_1_2.png">';'Пироксикам';'финалгон, финалгель';'ненаркотические анальгетики, пр. Оксикамы';'';'Воспалительные и дегенеративные заболевания суставов и позвоночника, сопровождающиеся болевым синдромом, в т.ч. ревматоидный артрит, ревматизм, анкилозирующий спондилоартрит (болезнь Бехтерева), остеоартроз, ювенильный хронический артрит, тендинит, тендовагинит, плечекистевой синдром, плечелопаточный периартрит, острый приступ подагры; болевой синдром различного генеза: невралгия, миалгия, первичная дисменорея, боль послеоперационная и посттравматическая, в т.ч. при спортивных травмах (ушиб, вывих, растяжение), боль и отечность в суставах, сухожилиях и мышцах, обусловленная перенапряжением и др.; острые инфекционно-воспалительные заболевания верхних дыхательных путей. <a href="https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%BA%D0%B0%D0%BC">ru:w:Пироксикам</a>, <a href="https://en.wikipedia.org/wiki/Piroxicam">en:w:Piroxicam</a>'
'cards_page_12_1_1';'<img src="cards_page_12_1_1.png">';'Напроксен';'напрофф, налгезин, напроксен-эмо';'ненаркотические анальгетики, пр. Пропионовой кислоты (нафтилпропионовой)';'';'Воспалительные и дегенеративные заболевания опорно-двигательного аппарата: ревматоидный, ювенильный хронический, подагрический артрит, анкилозирующий спондилоартрит (болезнь Бехтерева), остеоартроз. Болевой синдром: миалгия, оссалгия. <a href="https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BF%D1%80%D0%BE%D0%BA%D1%81%D0%B5%D0%BD">ru:w:Напроксен</a>, <a href="https://en.wikipedia.org/wiki/Naproxen">en:w:Naproxen</a>'
'cards_page_11_2_3';'<img src="cards_page_11_2_3.png">';'Кетопрофен';'валусал, кетонал,топогель, ультрафастин,фастум';'ненаркотически5 анальгетики, пр. Пропионовой кислоты (фенилпропионовой)';'';'ревматоидный артрит и остеоартрит. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%82%D0%BE%D0%BF%D1%80%D0%BE%D1%84%D0%B5%D0%BD">ru:w:Кетопрофен</a>, <a href="https://en.wikipedia.org/wiki/Ketoprofen">en:w:Ketoprofen</a>'
'cards_page_11_2_2';'<img src="cards_page_11_2_2.png">';'Кеторолак трометамин';'кетанов, кеторол';'ненаркотические анальгетики, пр. Пирролуксусной кислоты';'';'Болевой синдром умеренной и сильной выраженности, в т.ч. в послеоперационном периоде (после полостных, гинекологических, ортопедических, урологических и других операций), болевой синдром при травмах (вывих, перелом, разрывы и растяжения связок), болевой синдром при остеоартрозе, остеохондрозе, невралгии, боль при онкологических заболеваниях, зубная боль, боль после стоматологических вмешательств, при перикороните, пульпите, боль в спине и мышцах. <a href="https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%82%D0%BE%D1%80%D0%BE%D0%BB%D0%B0%D0%BA">ru:w:Кеторолак</a>, <a href="https://en.wikipedia.org/wiki/Ketorolac">en:w:Ketorolac</a>'
'cards_page_11_2_1';'<img src="cards_page_11_2_1.png">';'Диклофенак';'вольтарен, диклоберл, диклоген, диклопол';'ненаркотические анальгетики, пр. Фенилуксусной кислоты';'';'Воспалительные и дегенеративные заболевания опорно-двигательного аппарата: ревматоидный артрит, ювенильный ревматоидный артрит, анкилозирующий спондилит, остеоартроз, спондилоартриты, остеоартрит; заболевания позвоночника, сопровождающиеся болевым синдромом; ревматические заболевания внесуставных мягких тканей; острый приступ подагры (только для таблеток, покрытых кишечнорастворимой оболочкой); посттравматические и послеоперационные болевые синдромы, сопровождающиеся воспалением и отеком; гинекологические заболевания, сопровождающиеся болевым синдромом и воспалением (например, первичная альгодисменорея, аднексит); в качестве дополнительного средства при тяжелых инфекционно-воспалительных заболеваниях уха, горла и носа, протекающих с выраженным болевым синдромом, например, при фарингите, тонзиллите, отите (за исключением таблеток ретард). Основное лечение заболевания проводят в соответствии с общепринятыми принципами, в том числе с применением этиотропной терапии. Изолированная лихорадка не является показанием к применению препарата; приступы мигрени (только для суппозиториев). <a href="https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%BA%D0%BB%D0%BE%D1%84%D0%B5%D0%BD%D0%B0%D0%BA">ru:w:Диклофенак</a>, <a href="https://en.wikipedia.org/wiki/Diclofenac">en:w:Diclofenac</a>'
'cards_page_11_1_3';'<img src="cards_page_11_1_3.png">';'Ибупрофен';'ибуфен, долгит, миг, нурофен';'ненаркотические анальгетики, пр. Пропионовой кислоты (фенилпропионовой)';'';'ревматоидный артрит; остеоартроз; анкилозирующий спондилит; подагра; невралгии; миалгии; бурсит; радикулит; травматическое воспаление мягких тканей и опорно-двигательного аппарата; аднексит (в составе комплексной терапии); проктит (в составе комплексной терапии); заболевания ЛОР-органов (в составе комплексной терапии); головная боль (в качестве вспомогательного средства); зубная боль (в качестве вспомогательного средства). <a href="https://ru.wikipedia.org/wiki/%D0%98%D0%B1%D1%83%D0%BF%D1%80%D0%BE%D1%84%D0%B5%D0%BD">ru:w:Ибупрофен</a>, <a href="https://en.wikipedia.org/wiki/Ibuprofen">en:w:Ibuprofen</a>'
'cards_page_11_1_2';'<img src="cards_page_11_1_2.png">';'Индометацин';'метиндол';'ненаркотические анальгетики, пр. Индолилуксусной кислоты';'';'Боли в позвоночнике, невралгии (боль, распространяющаяся по ходу нерва), миалгии (боль в мышцах), травматическое воспаление мягких тканей и опорнодвигательного аппарата; ревматизм, диффузные заболевания соединительной ткани; альгоменорея (болезненные менструации). Как вспомогательное средство при инфекционно-воспалительных заболеваниях ЛОР-органов (уха, горла, носа), аднексите (воспалении придатков матки), простатите (воспалении предстательной железы), цистите (воспалении мочевого пузыря). - See more at: http://www.piluli.kharkov.ua/drugs/drug/788/#sthash.nwpe3AAM.dpuf. <a href="https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%BE%D0%BC%D0%B5%D1%82%D0%B0%D1%86%D0%B8%D0%BD">ru:w:Индометацин</a>, <a href="https://en.wikipedia.org/wiki/Indometacin">en:w:Indometacin</a>'
'cards_page_11_1_1';'<img src="cards_page_11_1_1.png">';'Ацетилсалициловая кислота';'аспирин, полокард, упсарин, тромбо асс';'пр. Салициловой кислоты или произв. ароматических карбоновых кислот, ненаркотические анальгетики';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%90%D1%86%D0%B5%D1%82%D0%B8%D0%BB%D1%81%D0%B0%D0%BB%D0%B8%D1%86%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%B0">ru:w:Ацетилсалициловая кислота</a>, <a href="https://en.wikipedia.org/wiki/Aspirin">en:w:Aspirin</a>'
'cards_page_10_2_3';'<img src="cards_page_10_2_3.png">';'Лоперамида гдрохлорид';'имодиум, лопедиум,ларемид';'4-фенилпиперидины, противодиарейное средство';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D0%BC%D0%B8%D0%B4">ru:w:Лоперамид</a>, <a href="https://en.wikipedia.org/wiki/Loperamide">en:w:Loperamide</a>'
'cards_page_10_2_2';'<img src="cards_page_10_2_2.png">';'Трамадола гидрохлорид';'трамал, трамадекс, трамолин';'наркотические анальгетики, пр. Циклогексана (арилциклогексаноламины)';'';'Болевой синдром (сильной и средней интенсивности, в том числе воспалительного, травматического, сосудистого происхождения, при онкологических заболеваниях). Обезболивание при проведении болезненных диагностических или терапевтических мероприятий. Трамадол применялся также для лечения синдрома отмены опиатов. <a href="https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%BC%D0%B0%D0%B4%D0%BE%D0%BB">ru:w:Трамадол</a>, <a href="https://en.wikipedia.org/wiki/Tramadol">en:w:Tramadol</a>'
'cards_page_10_2_1';'<img src="cards_page_10_2_1.png">';'Фентанил';'дюрогезик, долородин, луналдин';'4-анилидопиперидины, наркотические анальгетики';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D1%82%D0%B0%D0%BD%D0%B8%D0%BB">ru:w:Фентанил</a>, <a href="https://en.wikipedia.org/wiki/Fentanyl">en:w:Fentanyl</a>'
'cards_page_10_1_3';'<img src="cards_page_10_1_3.png">';'Налоксона гидрохлорид';'';'наркотические анальгетики, антагон. опиоидных рец.';'';'исп. при отравлениях наркотич. анальгетиками. <a href="https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BB%D0%BE%D0%BA%D1%81%D0%BE%D0%BD">ru:w:Налоксон</a>, <a href="https://en.wikipedia.org/wiki/Naloxone">en:w:Naloxone</a>'
'cards_page_10_1_2';'<img src="cards_page_10_1_2.png">';'Альфентанила гидрохлорид';'рапифен';'наркотические анальгетики, 4-анилидопиперидины';'';'. <a href="http://en.wikipedia.org/wiki/Alfentanil">en:w:Alfentanil</a>'
'cards_page_10_1_1';'<img src="cards_page_10_1_1.png">';'Тримеперидина гидрохлорид';'промедол';'наркот.анальгетик, 4-фенилпиперидины';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B8%D0%BC%D0%B5%D0%BF%D0%B5%D1%80%D0%B8%D0%B4%D0%B8%D0%BD">ru:w:Тримеперидин</a>, <a href="https://en.wikipedia.org/wiki/Trimeperidine">en:w:Trimeperidine</a>'
'cards_page_09_2_3';'<img src="cards_page_09_2_3.png">';'Буторфанола тартрат';'стадол';'наркот.анальгетик, морфинаны. (Агонист каппа- и антагонист мю-опиоидных рецепторов)';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%82%D0%BE%D1%80%D1%84%D0%B0%D0%BD%D0%BE%D0%BB">ru:w:Буторфанол</a>, <a href="https://en.wikipedia.org/wiki/Butorphanol">en:w:Butorphanol</a>'
'cards_page_09_2_2';'<img src="cards_page_09_2_2.png">';'Гидроморфона гидрохлорид';'журниста, дилаудит';'наркотич.анальгетик с сохраненной циклической структурой морфина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B4%D1%80%D0%BE%D0%BC%D0%BE%D1%80%D1%84%D0%BE%D0%BD">ru:w:Гидроморфон</a>, <a href="https://en.wikipedia.org/wiki/Hydromorphone">en:w:Hydromorphone</a>'
'cards_page_09_2_1';'<img src="cards_page_09_2_1.png">';'Морфина гидрохлорид';'';'наркотич.анальгетик, пр. фенантренизохинолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D1%84%D0%B8%D0%BD_%28%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%BE%29">ru:w:Морфин_(лекарственное_средство)</a>, <a href="https://en.wikipedia.org/wiki/Morphine">en:w:Morphine</a>, <a href="http://lurkmore.to/%D0%9E%D0%BF%D0%B8%D0%B0%D1%82%D1%8B">ru:lm:Опиаты</a>'
'cards_page_09_1_3';'<img src="cards_page_09_1_3.png">';'Бупренорфина гидрохлорид';'';'наркотич.анальгетик, пр. орипавина. Част. агонист мю-опиоидных рецепторов и антагонист каппа-рецепторов';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%BF%D1%80%D0%B5%D0%BD%D0%BE%D1%80%D1%84%D0%B8%D0%BD">ru:w:Бупренорфин</a>, <a href="https://en.wikipedia.org/wiki/Buprenorphine">en:w:Buprenorphine</a>'
'cards_page_09_1_2';'<img src="cards_page_09_1_2.png">';'Морфина сульфат';'';'наркотич.анальгетики, пр. фенантренизохинолина';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D1%84%D0%B8%D0%BD_%28%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%BE%29">ru:w:Морфин_(лекарственное_средство)</a>, <a href="https://en.wikipedia.org/wiki/Morphine">en:w:Morphine</a>, <a href="http://lurkmore.to/%D0%9E%D0%BF%D0%B8%D0%B0%D1%82%D1%8B">ru:lm:Опиаты</a>'
'cards_page_09_1_1';'<img src="cards_page_09_1_1.png">';'Флуоксетина гидрохлорид';'прозак, флуксетин, флуоксикар';'антидепрессант, ингибитор ОНЗМА селективный. Пр. 3-фенил-3-феноксипропанамина-1';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%A4%D0%BB%D1%83%D0%BE%D0%BA%D1%81%D0%B5%D1%82%D0%B8%D0%BD">ru:w:Флуоксетин</a>, <a href="https://en.wikipedia.org/wiki/Fluoxetine">en:w:Fluoxetine</a>, <a href="http://lurkmore.to/%D0%94%D0%B5%D0%BF%D1%80%D0%B5%D1%81%D1%81%D0%B8%D1%8F">ru:lm:Депрессия</a>'
'cards_page_08_2_3';'<img src="cards_page_08_2_3.png">';'Амитриптилина гидрохлорид';'саротен';'антидепрессант, ингибитор ОНЗ МА неселект. Трициклич. антидепрессант, произв. 10,11-дигидро-5Н-дибензо[a,d]циклогептена';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%BF%D1%82%D0%B8%D0%BB%D0%B8%D0%BD">ru:w:Амитриптилин</a>, <a href="https://en.wikipedia.org/wiki/Amitriptyline">en:w:Amitriptyline</a>'
'cards_page_08_2_2';'<img src="cards_page_08_2_2.png">';'Алпразолам';'ксанакс, кассадан, неурол, золомакс, хелекс';'анксиолитик, пр. бензодиазепина (триазолобензодиазепины)';'';'. <a href="https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%BF%D1%80%D0%B0%D0%B7%D0%BE%D0%BB%D0%B0%D0%BC">ru:w:Алпразолам</a>, <a href="https://en.wikipedia.org/wiki/Alprazolam">en:w:Alprazolam</a>'
